Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,1104,497423,5,17
ft,1105,497424,5,17
ft,1106,497525,5,17
ft,1107,497526,5,17
ft,1108,497579,5,17
ft,1109,499270,5,0
ft,1110,499372,5,17
ft,1111,499374,5,17
ft,1112,499379,5,17
ft,1113,499426,5,17
ft,1114,499456,5,17
ft,1115,499457,5,17
ft,1116,499458,5,17
ft,1117,499528,5,17
ft,1118,499531,5,17
ft,1119,499537,5,17
ft,1120,499538,5,17
ft,1121,499810,5,17
ft,1122,499811,5,17
ft,1123,499813,5,17
ft,1124,499822,5,17
ft,1125,499825,5,17
ft,1126,499829,5,17
ft,1127,499856,5,17
ft,1128,499857,5,17
ft,1129,499858,5,17
ft,1130,499909,5,17
ft,1131,499911,5,17
ft,1132,499913,5,0
ft,1133,499919,5,17
ft,1134,499923,5,17
ft,1135,499925,5,17
ft,1136,499929,5,17
ft,1137,499933,5,17
ft,1138,499934,5,17
