Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,970,286812,5,103
ft,971,286833,5,103
ft,972,288435,5,103
ft,973,288479,5,103
ft,974,288485,5,103
ft,975,290278,5,103
ft,976,291982,5,103
ft,977,291986,5,103
ft,978,293809,5,103
ft,979,293814,5,103
ft,980,293819,5,103
ft,981,293820,5,103
ft,982,293822,5,103
ft,983,293825,5,103
ft,984,296787,5,103
ft,985,296790,5,103
ft,986,296798,5,103
ft,987,296799,5,103
ft,988,299800,5,103
ft,989,300832,5,14
ft,990,303339,5,103
ft,991,303340,5,103
ft,992,303358,5,14
